date	time	build	subject	blocknum	blockcode	trialnum	trialcode	response	correct	latency	stimulusitem1
091719	13:56	3.0.6.0	84	21	Builtbadgood	27	errore	23	0	2084	X
091719	13:56	3.0.6.0	84	21	Builtbadgood	29	Builtbadleft	18	1	980	odio
091719	13:56	3.0.6.0	84	21	Builtbadgood	31	Builtbadleft	18	1	725	terribile
091719	13:56	3.0.6.0	84	21	Builtbadgood	33	Builtgoodright	23	1	771	ridere
091719	13:56	3.0.6.0	84	21	Builtbadgood	35	Builtbadleft	18	1	917	nocivo
091719	13:56	3.0.6.0	84	21	Builtbadgood	37	Builtgoodright	23	1	611	piacere
091719	13:56	3.0.6.0	84	21	Builtbadgood	39	Builtgoodright	23	1	861	felicità
091719	13:56	3.0.6.0	84	21	Builtbadgood	41	Builtbadleft	18	1	901	terribile
091719	13:56	3.0.6.0	84	23	BuiltPracticeWhitegood	1	reminder	57	1	2808	Controlla le categorie - premi SPAZIO per cominciare
091719	13:56	3.0.6.0	84	23	BuiltPracticeWhitegood	2	Builtbadleft	18	1	764	odio
091719	13:56	3.0.6.0	84	23	BuiltPracticeWhitegood	4	BuiltWhiteright	23	1	765	wf3.jpg
091719	13:56	3.0.6.0	84	23	BuiltPracticeWhitegood	6	BuiltBlackleft	18	1	1006	bf56.jpg
091719	13:56	3.0.6.0	84	23	BuiltPracticeWhitegood	8	Builtbadleft	18	1	933	nocivo
091719	13:56	3.0.6.0	84	23	BuiltPracticeWhitegood	10	BuiltBlackleft	18	1	846	bm56.jpg
091719	13:56	3.0.6.0	84	23	BuiltPracticeWhitegood	12	BuiltBlackleft	18	1	735	bf23.jpg
091719	13:56	3.0.6.0	84	23	BuiltPracticeWhitegood	14	Builtbadleft	18	1	2016	male
091719	13:56	3.0.6.0	84	23	BuiltPracticeWhitegood	16	BuiltWhiteright	23	1	799	wf6.jpg
091719	13:56	3.0.6.0	84	23	BuiltPracticeWhitegood	18	Builtgoodright	23	1	702	amore
091719	13:56	3.0.6.0	84	23	BuiltPracticeWhitegood	20	Builtgoodright	23	1	759	gloria
091719	13:56	3.0.6.0	84	23	BuiltPracticeWhitegood	22	BuiltBlackleft	18	1	814	bm14.jpg
091719	13:56	3.0.6.0	84	23	BuiltPracticeWhitegood	24	Builtbadleft	18	1	1191	disastro
091719	13:56	3.0.6.0	84	23	BuiltPracticeWhitegood	26	BuiltWhiteright	23	1	685	wf2.jpg
091719	13:56	3.0.6.0	84	23	BuiltPracticeWhitegood	28	Builtgoodright	23	1	1476	felicità
091719	13:56	3.0.6.0	84	23	BuiltPracticeWhitegood	30	BuiltWhiteright	23	1	617	wm6.jpg
091719	13:56	3.0.6.0	84	23	BuiltPracticeWhitegood	32	Builtgoodright	23	1	683	ridere
091719	13:56	3.0.6.0	84	23	BuiltPracticeWhitegood	34	BuiltBlackleft	18	1	668	bm23.jpg
091719	13:56	3.0.6.0	84	23	BuiltPracticeWhitegood	36	Builtgoodright	23	1	680	buono
091719	13:56	3.0.6.0	84	23	BuiltPracticeWhitegood	38	BuiltWhiteright	23	1	671	wm4.jpg
091719	13:56	3.0.6.0	84	23	BuiltPracticeWhitegood	40	Builtbadleft	18	1	1163	cattivo
091719	13:56	3.0.6.0	84	24	BuiltTestWhitegood	1	reminder1	57	1	3763	Riposati se ne senti il bisogno - premi SPAZIO per cominciare
091719	13:56	3.0.6.0	84	24	BuiltTestWhitegood	2	BuiltWhiteright	23	1	744	wm6.jpg
091719	13:56	3.0.6.0	84	24	BuiltTestWhitegood	4	BuiltBlackleft	23	0	852	bf56.jpg
091719	13:56	3.0.6.0	84	24	BuiltTestWhitegood	5	errori	18	0	701	X
091719	13:56	3.0.6.0	84	24	BuiltTestWhitegood	7	BuiltBlackleft	18	1	897	bf14.jpg
091719	13:56	3.0.6.0	84	24	BuiltTestWhitegood	9	BuiltWhiteright	23	1	773	wm1.jpg
091719	13:56	3.0.6.0	84	24	BuiltTestWhitegood	11	Builtgoodright	23	1	894	ridere
091719	13:56	3.0.6.0	84	24	BuiltTestWhitegood	13	Builtbadleft	18	1	1208	odio
091719	13:56	3.0.6.0	84	24	BuiltTestWhitegood	15	Builtgoodright	23	1	782	pace
091719	13:56	3.0.6.0	84	24	BuiltTestWhitegood	17	Builtbadleft	18	1	663	nocivo
091719	13:56	3.0.6.0	84	24	BuiltTestWhitegood	19	Builtgoodright	23	1	867	felicità
091719	13:56	3.0.6.0	84	24	BuiltTestWhitegood	21	Builtgoodright	23	1	591	piacere
091719	13:56	3.0.6.0	84	24	BuiltTestWhitegood	23	Builtbadleft	18	1	810	disastro
091719	13:56	3.0.6.0	84	24	BuiltTestWhitegood	25	BuiltWhiteright	23	1	724	wf2.jpg
091719	13:56	3.0.6.0	84	24	BuiltTestWhitegood	27	Builtgoodright	23	1	619	gioia
091719	13:56	3.0.6.0	84	24	BuiltTestWhitegood	29	BuiltWhiteright	23	1	750	wf3.jpg
091719	13:56	3.0.6.0	84	24	BuiltTestWhitegood	31	Builtbadleft	18	1	1227	cattivo
091719	13:56	3.0.6.0	84	24	BuiltTestWhitegood	33	Builtbadleft	18	1	526	male
091719	13:56	3.0.6.0	84	24	BuiltTestWhitegood	35	BuiltWhiteright	23	1	903	wm4.jpg
091719	13:56	3.0.6.0	84	24	BuiltTestWhitegood	37	Builtgoodright	23	1	1363	gloria
091719	13:56	3.0.6.0	84	24	BuiltTestWhitegood	39	BuiltWhiteright	23	1	529	wf6.jpg
091719	13:56	3.0.6.0	84	24	BuiltTestWhitegood	41	BuiltBlackleft	18	1	594	bm23.jpg
091719	13:56	3.0.6.0	84	24	BuiltTestWhitegood	43	BuiltBlackleft	18	1	521	bm56.jpg
091719	13:56	3.0.6.0	84	24	BuiltTestWhitegood	45	Builtgoodright	23	1	664	buono
091719	13:56	3.0.6.0	84	24	BuiltTestWhitegood	47	Builtgoodright	23	1	524	amore
091719	13:56	3.0.6.0	84	24	BuiltTestWhitegood	49	Builtgoodright	23	1	451	gioia
091719	13:56	3.0.6.0	84	24	BuiltTestWhitegood	51	BuiltBlackleft	18	1	661	bm14.jpg
091719	13:56	3.0.6.0	84	24	BuiltTestWhitegood	53	BuiltBlackleft	18	1	609	bf23.jpg
091719	13:56	3.0.6.0	84	24	BuiltTestWhitegood	55	BuiltBlackleft	18	1	571	bf14.jpg
091719	13:56	3.0.6.0	84	24	BuiltTestWhitegood	57	Builtbadleft	18	1	772	orribile
091719	13:56	3.0.6.0	84	24	BuiltTestWhitegood	59	BuiltBlackleft	18	1	1157	bm14.jpg
091719	13:56	3.0.6.0	84	24	BuiltTestWhitegood	61	BuiltWhiteright	23	1	611	wf2.jpg
091719	13:56	3.0.6.0	84	24	BuiltTestWhitegood	63	Builtbadleft	18	1	1837	fallimento
091719	13:56	3.0.6.0	84	24	BuiltTestWhitegood	65	Builtbadleft	18	1	615	terribile
091719	13:56	3.0.6.0	84	24	BuiltTestWhitegood	67	BuiltWhiteright	23	1	1217	wm1.jpg
091719	13:56	3.0.6.0	84	24	BuiltTestWhitegood	69	BuiltWhiteright	23	1	585	wm4.jpg
091719	13:56	3.0.6.0	84	24	BuiltTestWhitegood	71	Builtbadleft	18	1	1037	nocivo
091719	13:56	3.0.6.0	84	24	BuiltTestWhitegood	73	BuiltWhiteright	23	1	651	wf3.jpg
091719	13:56	3.0.6.0	84	24	BuiltTestWhitegood	75	Builtbadleft	18	1	629	terribile
091719	13:56	3.0.6.0	84	24	BuiltTestWhitegood	77	BuiltBlackleft	18	1	657	bf23.jpg
091719	13:56	3.0.6.0	84	24	BuiltTestWhitegood	79	Builtgoodright	23	1	803	felicità
091719	13:56	3.0.6.0	84	24	BuiltTestWhitegood	81	BuiltBlackleft	18	1	737	bm23.jpg
091719	13:56	3.0.6.0	84	26	BuiltWhiteBlack	1	reminder	57	1	2311	Controlla le categorie - premi SPAZIO per cominciare
091719	13:56	3.0.6.0	84	26	BuiltWhiteBlack	2	BuiltBlackright	23	1	747	bm23.jpg
091719	13:56	3.0.6.0	84	26	BuiltWhiteBlack	4	BuiltWhiteleft	18	1	591	wm1.jpg
091719	13:56	3.0.6.0	84	26	BuiltWhiteBlack	6	BuiltBlackright	23	1	542	bf14.jpg
091719	13:56	3.0.6.0	84	26	BuiltWhiteBlack	8	BuiltBlackright	23	1	482	bm14.jpg
091719	13:56	3.0.6.0	84	26	BuiltWhiteBlack	10	BuiltWhiteleft	18	1	708	wm4.jpg
091719	13:56	3.0.6.0	84	26	BuiltWhiteBlack	12	BuiltBlackright	23	1	568	bm56.jpg
091719	13:56	3.0.6.0	84	26	BuiltWhiteBlack	14	BuiltWhiteleft	18	1	586	wf2.jpg
091719	13:56	3.0.6.0	84	26	BuiltWhiteBlack	16	BuiltWhiteleft	18	1	670	wm6.jpg
091719	13:56	3.0.6.0	84	26	BuiltWhiteBlack	18	BuiltWhiteleft	18	1	437	wf3.jpg
091719	13:56	3.0.6.0	84	26	BuiltWhiteBlack	20	BuiltBlackright	23	1	708	bf56.jpg
091719	13:56	3.0.6.0	84	26	BuiltWhiteBlack	22	BuiltWhiteleft	18	1	632	wf6.jpg
091719	13:56	3.0.6.0	84	26	BuiltWhiteBlack	24	BuiltBlackright	23	1	479	bf23.jpg
091719	13:56	3.0.6.0	84	26	BuiltWhiteBlack	26	BuiltBlackright	23	1	861	bm56.jpg
091719	13:56	3.0.6.0	84	26	BuiltWhiteBlack	28	BuiltWhiteleft	18	1	849	wm6.jpg
091719	13:56	3.0.6.0	84	26	BuiltWhiteBlack	30	BuiltWhiteleft	18	1	978	wf2.jpg
091719	13:56	3.0.6.0	84	26	BuiltWhiteBlack	32	BuiltBlackright	23	1	598	bf14.jpg
091719	13:56	3.0.6.0	84	26	BuiltWhiteBlack	34	BuiltBlackright	23	1	597	bm14.jpg
091719	13:56	3.0.6.0	84	26	BuiltWhiteBlack	36	BuiltWhiteleft	18	1	708	wm1.jpg
091719	13:56	3.0.6.0	84	26	BuiltWhiteBlack	38	BuiltWhiteleft	18	1	744	wf6.jpg
091719	13:56	3.0.6.0	84	26	BuiltWhiteBlack	40	BuiltBlackright	23	1	612	bm23.jpg
091719	13:56	3.0.6.0	84	28	BuiltPracticeWhitebad	1	reminder	57	1	2553	Controlla le categorie - premi SPAZIO per cominciare
091719	13:56	3.0.6.0	84	28	BuiltPracticeWhitebad	2	BuiltWhiteleft	18	1	1493	wf2.jpg
091719	13:56	3.0.6.0	84	28	BuiltPracticeWhitebad	4	BuiltBlackright	23	1	693	bm23.jpg
091719	13:56	3.0.6.0	84	28	BuiltPracticeWhitebad	6	Builtgoodright	18	0	782	gloria
091719	13:56	3.0.6.0	84	28	BuiltPracticeWhitebad	7	errore	23	0	611	X
091719	13:56	3.0.6.0	84	28	BuiltPracticeWhitebad	9	BuiltWhiteleft	18	1	2180	wm4.jpg
091719	13:56	3.0.6.0	84	28	BuiltPracticeWhitebad	11	BuiltWhiteleft	18	1	1558	wm6.jpg
091719	13:56	3.0.6.0	84	28	BuiltPracticeWhitebad	13	Builtbadleft	18	1	843	odio
091719	13:56	3.0.6.0	84	28	BuiltPracticeWhitebad	15	Builtgoodright	23	1	690	ridere
091719	13:56	3.0.6.0	84	28	BuiltPracticeWhitebad	17	BuiltWhiteleft	18	1	891	wf3.jpg
091719	13:56	3.0.6.0	84	28	BuiltPracticeWhitebad	19	Builtgoodright	23	1	868	piacere
091719	13:56	3.0.6.0	84	28	BuiltPracticeWhitebad	21	BuiltBlackright	23	1	744	bm14.jpg
091719	13:56	3.0.6.0	84	28	BuiltPracticeWhitebad	23	BuiltBlackright	23	1	588	bm56.jpg
091719	13:56	3.0.6.0	84	28	BuiltPracticeWhitebad	25	Builtbadleft	18	1	608	orribile
091719	13:56	3.0.6.0	84	28	BuiltPracticeWhitebad	27	Builtgoodright	23	1	535	felicità
091719	13:56	3.0.6.0	84	28	BuiltPracticeWhitebad	29	Builtbadleft	18	1	544	terribile
091719	13:56	3.0.6.0	84	28	BuiltPracticeWhitebad	31	Builtgoodright	23	1	509	pace
091719	13:56	3.0.6.0	84	28	BuiltPracticeWhitebad	33	Builtbadleft	18	1	681	fallimento
091719	13:56	3.0.6.0	84	28	BuiltPracticeWhitebad	35	BuiltWhiteleft	18	1	848	wf6.jpg
091719	13:56	3.0.6.0	84	28	BuiltPracticeWhitebad	37	BuiltBlackright	23	1	569	bf14.jpg
091719	13:56	3.0.6.0	84	28	BuiltPracticeWhitebad	39	Builtbadleft	18	1	1002	nocivo
091719	13:56	3.0.6.0	84	28	BuiltPracticeWhitebad	41	BuiltBlackright	18	0	857	bf56.jpg
091719	13:56	3.0.6.0	84	28	BuiltPracticeWhitebad	42	errore	23	0	580	X
091719	13:56	3.0.6.0	84	29	BuiltTestWhitebad	1	reminder1	57	1	5467	Riposati se ne senti il bisogno - premi SPAZIO per cominciare
091719	13:56	3.0.6.0	84	29	BuiltTestWhitebad	2	BuiltBlackright	23	1	1000	bf56.jpg
091719	13:56	3.0.6.0	84	29	BuiltTestWhitebad	4	Builtgoodright	23	1	614	felicità
091719	13:56	3.0.6.0	84	29	BuiltTestWhitebad	6	BuiltBlackright	23	1	592	bm14.jpg
091719	13:56	3.0.6.0	84	29	BuiltTestWhitebad	8	BuiltWhiteleft	18	1	583	wm1.jpg
091719	13:56	3.0.6.0	84	29	BuiltTestWhitebad	10	Builtgoodright	23	1	627	gloria
091719	13:56	3.0.6.0	84	29	BuiltTestWhitebad	12	BuiltWhiteleft	23	0	607	wm6.jpg
091719	13:56	3.0.6.0	84	29	BuiltTestWhitebad	13	errori	18	0	521	X
091719	13:56	3.0.6.0	84	29	BuiltTestWhitebad	15	Builtbadleft	18	1	794	nocivo
091719	13:56	3.0.6.0	84	29	BuiltTestWhitebad	17	BuiltWhiteleft	18	1	809	wm4.jpg
091719	13:56	3.0.6.0	84	29	BuiltTestWhitebad	19	BuiltBlackright	23	1	1042	bm56.jpg
091719	13:56	3.0.6.0	84	29	BuiltTestWhitebad	21	BuiltBlackright	23	1	664	bf23.jpg
091719	13:56	3.0.6.0	84	29	BuiltTestWhitebad	23	Builtbadleft	18	1	1140	odio
091719	13:56	3.0.6.0	84	29	BuiltTestWhitebad	25	Builtgoodright	23	1	629	gioia
091719	13:56	3.0.6.0	84	29	BuiltTestWhitebad	27	BuiltBlackright	23	1	1017	bm23.jpg
091719	13:56	3.0.6.0	84	29	BuiltTestWhitebad	29	BuiltWhiteleft	18	1	813	wf3.jpg
091719	13:56	3.0.6.0	84	29	BuiltTestWhitebad	31	Builtbadleft	18	1	590	fallimento
091719	13:56	3.0.6.0	84	29	BuiltTestWhitebad	33	BuiltBlackright	23	1	669	bf14.jpg
091719	13:56	3.0.6.0	84	29	BuiltTestWhitebad	35	Builtgoodright	23	1	689	amore
091719	13:56	3.0.6.0	84	29	BuiltTestWhitebad	37	Builtbadleft	18	1	1383	male
091719	13:56	3.0.6.0	84	29	BuiltTestWhitebad	39	Builtbadleft	18	1	618	disastro
091719	13:56	3.0.6.0	84	29	BuiltTestWhitebad	41	Builtgoodright	18	0	460	piacere
091719	13:56	3.0.6.0	84	29	BuiltTestWhitebad	42	errore	23	0	601	X
091719	13:56	3.0.6.0	84	29	BuiltTestWhitebad	44	BuiltWhiteleft	18	1	1402	wf2.jpg
091719	13:56	3.0.6.0	84	29	BuiltTestWhitebad	46	Builtbadleft	18	1	704	cattivo
091719	13:56	3.0.6.0	84	29	BuiltTestWhitebad	48	Builtbadleft	18	1	468	terribile
091719	13:56	3.0.6.0	84	29	BuiltTestWhitebad	50	BuiltWhiteleft	18	1	680	wf6.jpg
091719	13:56	3.0.6.0	84	29	BuiltTestWhitebad	52	BuiltWhiteleft	18	1	567	wf2.jpg
091719	13:56	3.0.6.0	84	29	BuiltTestWhitebad	54	Builtbadleft	18	1	574	orribile
091719	13:56	3.0.6.0	84	29	BuiltTestWhitebad	56	Builtbadleft	18	1	575	cattivo
091719	13:56	3.0.6.0	84	29	BuiltTestWhitebad	58	Builtgoodright	23	1	641	ridere
091719	13:56	3.0.6.0	84	29	BuiltTestWhitebad	60	BuiltBlackright	23	1	703	bm23.jpg
091719	13:56	3.0.6.0	84	29	BuiltTestWhitebad	62	Builtgoodright	23	1	627	pace
091719	13:56	3.0.6.0	84	29	BuiltTestWhitebad	64	BuiltBlackright	23	1	592	bf56.jpg
091719	13:56	3.0.6.0	84	29	BuiltTestWhitebad	66	BuiltWhiteleft	18	1	710	wf6.jpg
091719	13:56	3.0.6.0	84	29	BuiltTestWhitebad	68	BuiltWhiteleft	18	1	645	wm6.jpg
091719	13:56	3.0.6.0	84	29	BuiltTestWhitebad	70	Builtgoodright	23	1	732	buono
091719	13:56	3.0.6.0	84	29	BuiltTestWhitebad	72	BuiltBlackright	23	1	669	bf23.jpg
091719	13:56	3.0.6.0	84	29	BuiltTestWhitebad	74	Builtgoodright	23	1	617	pace
091719	13:56	3.0.6.0	84	29	BuiltTestWhitebad	76	BuiltBlackright	23	1	493	bf14.jpg
091719	13:56	3.0.6.0	84	29	BuiltTestWhitebad	78	Builtbadleft	18	1	855	nocivo
091719	13:56	3.0.6.0	84	29	BuiltTestWhitebad	80	Builtgoodright	23	1	1512	gloria
091719	13:56	3.0.6.0	84	29	BuiltTestWhitebad	82	BuiltWhiteleft	18	1	910	wm4.jpg
091719	13:56	3.0.6.0	84	32	BuiltLatteFondente	1	reminder	57	1	4512	Controlla le categorie - premi SPAZIO per cominciare
091719	13:56	3.0.6.0	84	32	BuiltLatteFondente	2	Builtfondenteright	23	1	942	fond4.jpg
091719	13:56	3.0.6.0	84	32	BuiltLatteFondente	4	Builtlatteleft	18	1	562	latte4.jpg
091719	13:56	3.0.6.0	84	32	BuiltLatteFondente	6	Builtfondenteright	23	1	417	fond6.jpg
091719	13:56	3.0.6.0	84	32	BuiltLatteFondente	8	Builtlatteleft	18	1	898	latte7.jpg
091719	13:56	3.0.6.0	84	32	BuiltLatteFondente	10	Builtfondenteright	23	1	438	fond5.jpg
091719	13:56	3.0.6.0	84	32	BuiltLatteFondente	12	Builtlatteleft	18	1	517	latte3.jpg
091719	13:56	3.0.6.0	84	32	BuiltLatteFondente	14	Builtlatteleft	18	1	492	latte5.jpg
091719	13:56	3.0.6.0	84	32	BuiltLatteFondente	16	Builtfondenteright	23	1	422	fond3.jpg
091719	13:56	3.0.6.0	84	32	BuiltLatteFondente	18	Builtfondenteright	23	1	426	fond2.jpg
091719	13:56	3.0.6.0	84	32	BuiltLatteFondente	20	Builtlatteleft	18	1	535	latte2.jpg
091719	13:56	3.0.6.0	84	32	BuiltLatteFondente	22	Builtlatteleft	18	1	440	latte6.jpg
091719	13:56	3.0.6.0	84	32	BuiltLatteFondente	24	Builtlatteleft	18	1	367	latte2.jpg
091719	13:56	3.0.6.0	84	32	BuiltLatteFondente	26	Builtfondenteright	23	1	393	fond7.jpg
091719	13:56	3.0.6.0	84	32	BuiltLatteFondente	28	Builtfondenteright	18	0	408	fond2.jpg
091719	13:56	3.0.6.0	84	32	BuiltLatteFondente	29	errore	23	0	450	X
091719	13:56	3.0.6.0	84	32	BuiltLatteFondente	31	Builtfondenteright	23	1	484	fond3.jpg
091719	13:56	3.0.6.0	84	32	BuiltLatteFondente	33	Builtlatteleft	18	1	526	latte4.jpg
091719	13:56	3.0.6.0	84	32	BuiltLatteFondente	35	Builtlatteleft	18	1	615	latte6.jpg
091719	13:56	3.0.6.0	84	32	BuiltLatteFondente	37	Builtfondenteright	23	1	425	fond6.jpg
091719	13:56	3.0.6.0	84	32	BuiltLatteFondente	39	Builtfondenteright	23	1	461	fond5.jpg
091719	13:56	3.0.6.0	84	32	BuiltLatteFondente	41	Builtlatteleft	18	1	562	latte7.jpg
091719	13:56	3.0.6.0	84	34	Builtbadgood	1	reminder	57	1	1479	Controlla le categorie - premi SPAZIO per cominciare
091719	13:56	3.0.6.0	84	34	Builtbadgood	2	Builtgoodright	23	1	533	gioia
091719	13:56	3.0.6.0	84	34	Builtbadgood	4	Builtgoodright	23	1	526	amore
091719	13:56	3.0.6.0	84	34	Builtbadgood	6	Builtbadleft	18	1	581	cattivo
091719	13:56	3.0.6.0	84	34	Builtbadgood	8	Builtgoodright	23	1	591	buono
091719	13:56	3.0.6.0	84	34	Builtbadgood	10	Builtbadleft	18	1	619	male
091719	13:56	3.0.6.0	84	34	Builtbadgood	12	Builtgoodright	23	1	612	pace
091719	13:56	3.0.6.0	84	34	Builtbadgood	14	Builtgoodright	23	1	590	felicità
091719	13:56	3.0.6.0	84	34	Builtbadgood	16	Builtbadleft	18	1	602	odio
091719	13:56	3.0.6.0	84	34	Builtbadgood	18	Builtbadleft	18	1	617	orribile
091719	13:56	3.0.6.0	84	34	Builtbadgood	20	Builtgoodright	23	1	650	piacere
091719	13:56	3.0.6.0	84	34	Builtbadgood	22	Builtbadleft	18	1	628	fallimento
091719	13:56	3.0.6.0	84	34	Builtbadgood	24	Builtbadleft	18	1	664	disastro
091719	13:56	3.0.6.0	84	34	Builtbadgood	26	Builtbadleft	18	1	428	nocivo
091719	13:56	3.0.6.0	84	34	Builtbadgood	28	Builtgoodright	23	1	592	gloria
091719	13:56	3.0.6.0	84	34	Builtbadgood	30	Builtgoodright	18	0	589	ridere
091719	13:56	3.0.6.0	84	34	Builtbadgood	31	errore	23	0	468	X
091719	13:56	3.0.6.0	84	34	Builtbadgood	33	Builtgoodright	23	1	979	piacere
091719	13:56	3.0.6.0	84	34	Builtbadgood	35	Builtbadleft	18	1	588	terribile
091719	13:56	3.0.6.0	84	34	Builtbadgood	37	Builtbadleft	18	1	552	nocivo
091719	13:56	3.0.6.0	84	34	Builtbadgood	39	Builtgoodright	23	1	668	ridere
091719	13:56	3.0.6.0	84	34	Builtbadgood	41	Builtbadleft	18	1	1080	cattivo
091719	13:56	3.0.6.0	84	36	BuiltPracticeLattebad	1	reminder	57	1	6641	Controlla le categorie - premi SPAZIO per cominciare
091719	13:56	3.0.6.0	84	36	BuiltPracticeLattebad	2	Builtlatteleft	18	1	702	latte2.jpg
091719	13:56	3.0.6.0	84	36	BuiltPracticeLattebad	4	Builtfondenteright	23	1	587	fond5.jpg
091719	13:56	3.0.6.0	84	36	BuiltPracticeLattebad	6	Builtgoodright	23	1	543	piacere
091719	13:56	3.0.6.0	84	36	BuiltPracticeLattebad	8	Builtbadleft	18	1	715	male
091719	13:56	3.0.6.0	84	36	BuiltPracticeLattebad	10	Builtgoodright	23	1	751	gioia
091719	13:56	3.0.6.0	84	36	BuiltPracticeLattebad	12	Builtbadleft	18	1	667	cattivo
091719	13:56	3.0.6.0	84	36	BuiltPracticeLattebad	14	Builtfondenteright	23	1	735	fond4.jpg
091719	13:56	3.0.6.0	84	36	BuiltPracticeLattebad	16	Builtfondenteright	23	1	448	fond7.jpg
091719	13:56	3.0.6.0	84	36	BuiltPracticeLattebad	18	Builtbadleft	18	1	719	odio
091719	13:56	3.0.6.0	84	36	BuiltPracticeLattebad	20	Builtlatteleft	18	1	830	latte4.jpg
091719	13:56	3.0.6.0	84	36	BuiltPracticeLattebad	22	Builtlatteleft	18	1	602	latte5.jpg
091719	13:56	3.0.6.0	84	36	BuiltPracticeLattebad	24	Builtgoodright	23	1	713	gloria
091719	13:56	3.0.6.0	84	36	BuiltPracticeLattebad	26	Builtfondenteright	23	1	495	fond6.jpg
091719	13:56	3.0.6.0	84	36	BuiltPracticeLattebad	28	Builtlatteleft	18	1	537	latte7.jpg
091719	13:56	3.0.6.0	84	36	BuiltPracticeLattebad	30	Builtlatteleft	18	1	402	latte3.jpg
091719	13:56	3.0.6.0	84	36	BuiltPracticeLattebad	32	Builtgoodright	23	1	554	pace
091719	13:56	3.0.6.0	84	36	BuiltPracticeLattebad	34	Builtfondenteright	23	1	665	fond2.jpg
091719	13:56	3.0.6.0	84	36	BuiltPracticeLattebad	36	Builtgoodright	23	1	581	amore
091719	13:56	3.0.6.0	84	36	BuiltPracticeLattebad	38	Builtbadleft	18	1	566	terribile
091719	13:56	3.0.6.0	84	36	BuiltPracticeLattebad	40	Builtbadleft	18	1	517	nocivo
091719	13:56	3.0.6.0	84	37	BuiltTestLattebad	1	reminder1	57	1	1143	Riposati se ne senti il bisogno - premi SPAZIO per cominciare
091719	13:56	3.0.6.0	84	37	BuiltTestLattebad	2	Builtfondenteright	23	1	746	fond4.jpg
091719	13:56	3.0.6.0	84	37	BuiltTestLattebad	4	Builtfondenteright	23	1	446	fond2.jpg
091719	13:56	3.0.6.0	84	37	BuiltTestLattebad	6	Builtgoodright	23	1	429	pace
091719	13:56	3.0.6.0	84	37	BuiltTestLattebad	8	Builtbadleft	18	1	538	terribile
091719	13:56	3.0.6.0	84	37	BuiltTestLattebad	10	Builtfondenteright	23	1	662	fond5.jpg
091719	13:56	3.0.6.0	84	37	BuiltTestLattebad	12	Builtgoodright	23	1	647	felicità
091719	13:56	3.0.6.0	84	37	BuiltTestLattebad	14	Builtlatteleft	18	1	577	latte5.jpg
091719	13:56	3.0.6.0	84	37	BuiltTestLattebad	16	Builtlatteleft	18	1	394	latte7.jpg
091719	13:56	3.0.6.0	84	37	BuiltTestLattebad	18	Builtfondenteright	18	0	369	fond6.jpg
091719	13:56	3.0.6.0	84	37	BuiltTestLattebad	19	errore	23	0	451	X
091719	13:56	3.0.6.0	84	37	BuiltTestLattebad	21	Builtfondenteright	23	1	493	fond3.jpg
091719	13:56	3.0.6.0	84	37	BuiltTestLattebad	23	Builtgoodright	23	1	1271	gioia
091719	13:56	3.0.6.0	84	37	BuiltTestLattebad	25	Builtbadleft	18	1	642	orribile
091719	13:56	3.0.6.0	84	37	BuiltTestLattebad	27	Builtbadleft	18	1	553	disastro
091719	13:56	3.0.6.0	84	37	BuiltTestLattebad	29	Builtgoodright	23	1	565	amore
091719	13:56	3.0.6.0	84	37	BuiltTestLattebad	31	Builtgoodright	23	1	1212	gloria
091719	13:56	3.0.6.0	84	37	BuiltTestLattebad	33	Builtbadleft	18	1	589	fallimento
091719	13:56	3.0.6.0	84	37	BuiltTestLattebad	35	Builtfondenteright	23	1	713	fond7.jpg
091719	13:56	3.0.6.0	84	37	BuiltTestLattebad	37	Builtlatteleft	18	1	615	latte2.jpg
091719	13:56	3.0.6.0	84	37	BuiltTestLattebad	39	Builtlatteleft	18	1	457	latte4.jpg
091719	13:56	3.0.6.0	84	37	BuiltTestLattebad	41	Builtfondenteright	23	1	570	fond3.jpg
091719	13:56	3.0.6.0	84	37	BuiltTestLattebad	43	Builtbadleft	18	1	948	male
091719	13:56	3.0.6.0	84	37	BuiltTestLattebad	45	Builtlatteleft	23	0	784	latte3.jpg
091719	13:56	3.0.6.0	84	37	BuiltTestLattebad	46	errori	18	0	484	X
091719	13:56	3.0.6.0	84	37	BuiltTestLattebad	48	Builtlatteleft	18	1	725	latte6.jpg
091719	13:56	3.0.6.0	84	37	BuiltTestLattebad	50	Builtlatteleft	18	1	815	latte6.jpg
091719	13:56	3.0.6.0	84	37	BuiltTestLattebad	52	Builtlatteleft	18	1	728	latte3.jpg
091719	13:56	3.0.6.0	84	37	BuiltTestLattebad	54	Builtbadleft	18	1	711	nocivo
091719	13:56	3.0.6.0	84	37	BuiltTestLattebad	56	Builtlatteleft	18	1	610	latte4.jpg
091719	13:56	3.0.6.0	84	37	BuiltTestLattebad	58	Builtbadleft	18	1	716	odio
091719	13:56	3.0.6.0	84	37	BuiltTestLattebad	60	Builtbadleft	18	1	507	cattivo
091719	13:56	3.0.6.0	84	37	BuiltTestLattebad	62	Builtgoodright	23	1	623	buono
091719	13:56	3.0.6.0	84	37	BuiltTestLattebad	64	Builtfondenteright	23	1	635	fond2.jpg
091719	13:56	3.0.6.0	84	37	BuiltTestLattebad	66	Builtfondenteright	23	1	538	fond4.jpg
